이엠텍 XENON 지포스 RTX 2070 STORM X Dual D6 8GB,이엠텍,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 235mm / LED 라이트,610500
ZOTAC AMP 지포스 GTX1060 D5 3GB,ZOTAC,GTX1060,16,1582,1797,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 206mm,206100
이엠텍 XENON 지포스 GTX1060 STORM X Dual D5 6GB,이엠텍,GTX1060,16,1506,1708,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 250mm,330000
이엠텍 지포스 RTX 2080 BLACK EDITION OC D6 8GB,이엠텍,RTX2080,12,1515,1815,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 전원부: 8+2페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,978100
ZOTAC GAMING 지포스 RTX 2070 AIR D6 8GB,ZOTAC,RTX2070,12,NA,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 2개 팬 / 211mm / 백플레이트 / LED 라이트 / SPECTRA,589200
이엠텍 XENON 지포스 GTX1060 STORM X Dual D5 3GB,이엠텍,GTX1060,16,1506,1708,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 252mm,242200
이엠텍 HV 지포스 RTX 2080 BLACK MONSTER OC D6 8GB,이엠텍,RTX2080,12,1515,1815,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W 이상 / 전원부: 12페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트,966100
COLORFUL 지포스 GTX1060 토마호크 OC D5 6GB,COLORFUL,GTX1060,16,1544,1759,1280,NA,NA,8008,6,192,DVI / HDMI / DP / 최대 120W / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트,276200
이엠텍 XENON 지포스 RTX 2070 TURBO JET OC D6 8GB,이엠텍,RTX2070,12,1410,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 3개 / 최대 220W / 정격파워 550W 이상 / 전원부: 8+2페이즈 / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,706900
SAPPHIRE 라데온 RX 590 NITRO+ Special Edition OC D5 8GB Dual-X,SAPPHIRE,RX590,12,NA,1560,2304,3.0x16,5,8400,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 250W / 정격파워 500W 이상 / 2개 팬 / 260mm / 백플레이트 / LED 라이트 / NITRO GLOW,346500
COLORFUL 지포스 GTX1060 토마호크 OC D5 3GB,COLORFUL,GTX1060,16,1544,1759,1152,NA,NA,8008,3,192,DVI / HDMI / DP / 최대 120W / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트,201000
MSI 지포스 RTX 2070 게이밍 Z D6 8GB 트윈프로져7,MSI,RTX2070,12,1410,1830,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225 / 정격파워 550W / 전원부: 8페이즈 / 2개 팬 / 307mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,743900
ZOTAC AMP 지포스 GTX1060 D5X 6GB 백플레이트,ZOTAC,GTX1060,16,1607,1835,1280,3.0x16,5,10000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 500W 이상 / 2개 팬 / 211mm / 백플레이트,307600
PALIT 지포스 RTX 2080 Super JETSTREAM D6 8GB,PALIT,RTX2080,12,1515,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 280W / 정격파워 650W 이상 / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,955000
이엠텍 XENON 지포스 RTX 2060 STORM X Dual OC D6 6GB,이엠텍,RTX2060,12,1365,1830,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 190W / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 235mm / LED 라이트,482800
갤럭시 GALAX 지포스 GTX1060 OC D5 6GB,갤럭시,GTX1060,16,1518,1733,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 214mm,289900
HIS 라데온 RX 570 IceQ X2 Turbo D5 8GB (벌크),HIS,RX570,14,NA,1264,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 230mm,173610
ZOTAC GAMING AMP 지포스 RTX 2060 D6 6GB 백플레이트,ZOTAC,RTX2060,12,NA,1800,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 170W / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 209.6mm / 백플레이트 / LED 라이트,503900
이엠텍 지포스 RTX 2080 Ti BLACK EDITION OC D6 11GB,이엠텍,RTX2080Ti,12,1350,1650,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 300W / 정격파워 700W / 전원부: 13+3페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,1526200
이엠텍 XENON 지포스 GTX1050 STORM X Nano D5 2GB,이엠텍,GTX1050,14,1354,1455,640,3.0x16,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 166mm / 2018년 4월 5일 출고분부터 GPU 코어 클럭 1354MHz로 변경,136700
SAPPHIRE 라데온 RX 570 PULSE OC D5 4GB Dual-X,SAPPHIRE,RX570,14,1168,1284,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 180W / 정격파워 500W 이상 / 전원부: 4페이즈 / 2개 팬 / 230mm,165800
MSI 지포스 RTX 2070 벤투스 D6 8GB,MSI,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 2개 팬 / 226mm / 백플레이트,586000
ZOTAC GAMING AMP EXTREME CORE 지포스 RTX 2080 D6 8GB,ZOTAC,RTX2080,12,NA,1860,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 280W / 정격파워 650W / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트 / SPECTRA,1059000
GIGABYTE 지포스 RTX 2070 UDV WF3 D6 8GB,GIGABYTE,RTX2070,12,1620,NA,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 550W / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,615900
MSI 지포스 RTX 2070 아머 D6 8GB,MSI,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 2개 팬 / 309mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,630000
갤럭시 GALAX 지포스 GTX1060 OC D5 3GB,갤럭시,GTX1060,16,1518,1733,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 214mm,216300
MSI 지포스 GTX1060 OC D5 3GB 윈드스톰,MSI,GTX1060,16,1544,1759,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 2개 팬 / 243mm,217800
MSI 지포스 RTX 2080 Ti 게이밍 X 트리오 D6 11GB 트라이프로져,MSI,RTX2080Ti,12,1350,1755,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 300W / 정격파워 650W / 전원부: 17페이즈 / 3개 팬 / 327mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,2257940
PALIT 지포스 RTX 2060 GAMINGPRO OC D6 6GB,PALIT,RTX2060,12,1365,1830,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 190W / 정격파워 500W 이상 / 2개 팬 / 235mm / LED 라이트,467000
GIGABYTE 지포스 GTX1070 G1.Gaming D5 8GB,GIGABYTE,GTX1070,16,1594,1784,1920,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 3개 팬 / 286mm / LED 라이트 / RGB FUSION,537200
GIGABYTE 지포스 GTX1070 Ti Gaming D5 8GB,GIGABYTE,GTX1070Ti,16,1607,1683,2432,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 3개 팬 / 280mm / 백플레이트 / LED 라이트 / RGB FUSION,609000
MSI 지포스 GTX1060 게이밍 X D5 6GB 트윈프로져6,MSI,GTX1060,16,1594,1809,1280,3.0x16,5,8108,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 6페이즈 / 2개 팬 / 277mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,343800
MSI 지포스 GTX1050 OC D5 2GB 스톰,MSI,GTX1050,14,1404,1518,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 1개 팬 / 177mm,129300
MSI 지포스 GTX1050 Ti OC D5 4GB 윈드스톰,MSI,GTX1050Ti,14,1341,1455,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 2개 팬 / 215mm,173400
리드텍 WinFast 지포스 GTX1060 HURRICANE OC D5 3GB,리드텍,GTX1060,16,1531,1746,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 233mm / 백플레이트 / LED 라이트,226900
MSI 지포스 RTX 2080 게이밍 X 트리오 D6 8GB 트라이프로져,MSI,RTX2080,12,1515,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W / 전원부: 12페이즈 / 3개 팬 / 327mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,1046300
MSI 지포스 RTX 2060 게이밍 Z D6 6GB 트윈프로져7,MSI,RTX2060,12,NA,1830,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 190W / 정격파워 500W 이상 / 2개 팬 / 247mm / 백플레이트 / LED 라이트,NA
COLORFUL 지포스 RTX 2060 Gaming GT D6 6GB,COLORFUL,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 160W / 전원부: 8+2페이즈 / 2개 팬 / 267mm / 백플레이트,438000
MANLI 지포스 RTX 2060 Black Dragon D6 6GB,MANLI,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 160W / 전원부: 8+2페이즈 / 2개 팬 / 225mm,NA
GIGABYTE 라데온 RX 570 Gaming D5 4GB,GIGABYTE,RX570,14,1244,1255,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,143000
GAINWARD 지포스 RTX 2060 피닉스 GS OC D6 6GB,GAINWARD,RTX2060,12,1365,1830,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 190W / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 235mm / LED 라이트,455900
MSI 지포스 RTX 2060 벤투스 OC D6 6GB,MSI,RTX2060,12,NA,1710,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 160W / 정격파워 500W 이상 / 2개 팬 / 226mm / 백플레이트,457000
ZOTAC GAMING 지포스 RTX 2060 D6 6GB 백플레이트,ZOTAC,RTX2060,12,NA,1680,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 최대 160W / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 2개 팬 / 209.6mm / 백플레이트,473000
SAPPHIRE 라데온 RX 560 14CU PULSE Advantage Edition D5 2GB,SAPPHIRE,RX560D,14,NA,1226,896,NA,NA,6000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 400W 이상 / 전원부: 3페이즈 / 1개 팬 / 210mm,85900
COLORFUL iGAME 지포스 RTX 2060 Ultra OC D6 6GB,COLORFUL,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 160W / 전원부: 8+2페이즈 / 3개 팬 / 315mm / 백플레이트 / 오버클럭 물리키 / LED 라이트,479000
이엠텍 XENON 지포스 RTX 2080 TURBO JET OC D6 8GB,이엠텍,RTX2080,12,1515,1815,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 300W / 정격파워 700W 이상 / 전원부: 10+2페이즈 / 2개 팬 / 292mm / 백플레이트 / LED 라이트,955000
GIGABYTE AORUS Xtreme 지포스 RTX 2080 Ti D6 11GB 워터포스,GIGABYTE,RTX2080Ti,12,NA,1770,4352,3.0x16,6,14140,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W 이상 / 전원부: 16+3페이즈 / 290mm / 백플레이트 / 수냉 장착 지원 / RGB FUSION,1922000
갤럭시 GALAX 지포스 RTX 2060 D6 6GB BLOWER,갤럭시,RTX2060,12,1365,1680,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 3개 / 최대 160W / 정격파워 500W 이상 / 전원부: 6페이즈 / 1개 팬 / 268mm,551720
GIGABYTE 지포스 RTX 2060 UDV OC D6 6GB,GIGABYTE,RTX2060,12,NA,1755,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 4+2페이즈 / 2개 팬 / 226mm / 백플레이트,438000
이엠텍 XENON 지포스 RTX 2070 TURBO JET D6 8GB,이엠텍,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 210W / 정격파워 550W 이상 / 전원부: 8+2페이즈 / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,668900
GIGABYTE 지포스 RTX 2080 Ti Gaming D6 11GB,GIGABYTE,RTX2080Ti,12,1650,1665,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 전원부: 13+3페이즈 / 3개 팬 / 287mm / 백플레이트 / LED 라이트 / RGB FUSION,1608600
갤럭시 GALAX 지포스 RTX 2070 BLACK LABEL EXOC D6 8GB,갤럭시,RTX2070,12,1410,1815,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,653800
ASUS DUAL 지포스 GTX1060 O3G D5 3GB,ASUS,GTX1060,16,1569,1785,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 2개 팬 / 242mm,225300
이엠텍 HV 지포스 RTX 2070 BLACK MONSTER OC D6 8GB,이엠텍,RTX2070,12,1410,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 220W / 정격파워 550W 이상 / 전원부: 10페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트,698900
GIGABYTE AORUS Xtreme 지포스 RTX 2080 Ti D6 11GB,GIGABYTE,RTX2080Ti,12,NA,1770,4352,3.0x16,6,14140,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W / 전원부: 16+3페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,1738500
EVGA 지포스 RTX 2060 XC ULTRA GAMING D6 6GB,EVGA,RTX2060,12,NA,1830,1920,3.0x16,6,14000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 2개 팬 / 268mm,519000
갤럭시 GALAX 지포스 RTX 2080 Hall Of Fame D6 8GB,갤럭시,RTX2080,12,2944,NA,NA,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 3개 팬 / LED 라이트,1059700
HIS 라데온 RX 580 IceQ X2 OC D5 8GB (벌크),HIS,RX580,14,NA,1360,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 6+1페이즈 / 2개 팬 / 250mm,223400
ZOTAC GAMING AMP EXTREME CORE 지포스 RTX 2080 Ti D6 11GB,ZOTAC,RTX2080Ti,12,NA,1755,4352,3.0x16,6,14400,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 300W / 정격파워 650W 이상 / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트,1900000
ZOTAC GAMING 지포스 RTX 2070 AIR OC D6 8GB,ZOTAC,RTX2070,12,NA,1650,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 2개 팬 / 211mm / 백플레이트 / LED 라이트 / SPECTRA,612900
COLORFUL iGAME 지포스 RTX 2080 Ti Advanced OC D6 11GB,COLORFUL,RTX2080Ti,12,1350,1635,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 260W / 전원부: 10페이즈 / 3개 팬 / 320mm / 백플레이트 / LED 라이트,1494700
이엠텍 XENON 지포스 GTX1060 Super JETSTREAM D5 6GB,이엠텍,GTX1060,16,1620,1848,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 250mm / 백플레이트 / LED 라이트 / RGB LIGHTING,363100
MSI 라데온 RX 580 아머 OC D5 8GB,MSI,RX580,14,1366,NA,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 185W / 정격파워 500W 이상 / 2개 팬 / 269mm,238100
ZOTAC 지포스 GTX1050 MINi D5 2GB,ZOTAC,GTX1050,14,1354,1455,640,3.0x16,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 1개 팬 / 144.78mm,132900
갤럭시 BOY 지포스 RTX 2080 EXOC D6 8GB,갤럭시,RTX2080,12,1515,1845,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 245W / 정격파워 650W 이상 / 전원부: 10페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,979500
갤럭시 GALAX 지포스 RTX 2080 Ti BLACK LABEL D6 11GB,갤럭시,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W 이상 / 전원부: 13+3페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,1550000
PALIT 지포스 RTX 2080 Ti GAMINGPRO OC D6 11GB,PALIT,RTX2080Ti,12,1350,1650,4352,3.0x16,6,NA,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 295W / 정격파워 650W / 2개 팬 / 292mm / 백플레이트 / LED 라이트 / RGB LIGHTING,1457500
HIS 라데온 RX 590 IceQ X2 OC D5 8GB,HIS,RX590,12,1469,1545,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 210W / 정격파워 500W 이상 / 전원부: 6+1페이즈 / 2개 팬 / 290mm / 백플레이트,288500
갤럭시 GALAX 지포스 GTX1060 개간지 EXOC D5 6GB,갤럭시,GTX1060,16,1620,1847,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 237mm,330200
이엠텍 HV 지포스 GTX1060 WHITE MONSTER OC D5 3GB,이엠텍,GTX1060,16,1594,1809,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 248mm / 백플레이트 / LED 라이트,256900
ZOTAC GAMING AMP EXTREME 지포스 RTX 2080 D6 8GB,ZOTAC,RTX2080,12,NA,1905,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 280W / 정격파워 650W / 전원부: 16+4페이즈 / 3개 팬 / 324mm / 백플레이트 / LED 라이트 / SPECTRA,1197380
MSI 지포스 GTX1060 아머 VR OC D5 3GB,MSI,GTX1060,16,1544,1759,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 275mm,229700
GIGABYTE AORUS Xtreme 지포스 RTX 2080 D6 8GB,GIGABYTE,RTX2080,12,NA,1890,2944,3.0x16,6,14140,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 전원부: 12+2페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트 / RGB FUSION,1131700
갤럭시 GALAX 지포스 RTX 2070 개간지 EXOC D6 8GB,갤럭시,RTX2070,12,1410,1830,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 3개 팬 / 294mm / 백플레이트 / LED 라이트,716600
갤럭시 GALAX 지포스 RTX 2070 WHITE EX D6 8GB,갤럭시,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,627900
MANLI 지포스 GTX1060 Black Frame OC D5 3GB,MANLI,GTX1060,16,1531,1746,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 전원부: 4페이즈 / 2개 팬 / 225mm,194900
ZOTAC GAMING AMP EXTREME 지포스 RTX 2070 D6 8GB,ZOTAC,RTX2070,12,NA,1860,2304,3.0x16,6,14400,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 550W / 3개 팬 / 308mm / 백플레이트 / LED 라이트 / SPECTRA,713800
갤럭시 지포스 GTX760 Gamer GC D5 2GB,갤럭시,GTX760,28,1019,1084,1152,3.0x16,5,6008,2,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 170W / 정격파워 500W 이상 / 2개 팬 / 173mm,42210
COLORFUL 지포스 GTX1050 Ti 토마호크 OC D5 4GB,COLORFUL,GTX1050Ti,14,1366,1468,768,NA,NA,7000,4,128,DVI / HDMI / DP / 최대 75W / 전원부: 4페이즈 / 2개 팬 / 240mm,161500
MSI 지포스 GTX1070 아머 OC D5 8GB,MSI,GTX1070,16,1556,1746,1920,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 279mm,595390
GIGABYTE 지포스 GTX1060 G1.Gaming D5 6GB,GIGABYTE,GTX1060,16,1594,1809,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 400W 이상 / 전원부: 7페이즈 / 2개 팬 / 278mm,335000
갤럭시 GALAX 지포스 GTX1050 Ti OC D5 4GB,갤럭시,GTX1050Ti,14,1303,1417,768,3.0x16,5,7008,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 196mm,166400
갤럭시 GALAX 지포스 GTX1060 OC D5X 6GB,갤럭시,GTX1060,16,1518,1733,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4+1페이즈 / 2개 팬 / 214mm,302300
이엠텍 XENON 지포스 GTX1050 Ti STORM X Dual OC D5 4GB,이엠텍,GTX1050Ti,14,1366,1480,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 220mm,190700
PALIT 지포스 RTX 2070 Dual D6 8GB,PALIT,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W / 2개 팬 / 235mm / LED 라이트 / 2018년 10월 30일 제품 디자인 및 LED(RGB→단색) 변경,603500
GAINWARD 지포스 GTX1070 Ti 피닉스 D5 8GB 디앤디컴,GAINWARD,GTX1070Ti,16,1607,1683,2432,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 500W 이상 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,560000
GIGABYTE 지포스 GTX1060 UDV D5 6GB 윈드포스,GIGABYTE,GTX1060,16,1556,1771,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 223mm,314400
ASUS DUAL 지포스 GTX1060 O6G D5 6GB,ASUS,GTX1060,NA,1594,1809,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 2개 팬 / 242mm,317600
